Domain Name,Domain Type,Agency,City,State
SIMONTONTEXAS.GOV,City,Non-Federal Agency,simonton,TX
SIMSBURY-CT.GOV,City,Non-Federal Agency,Simsbury,CT
SIOUXFALLSSD.GOV,City,Non-Federal Agency,Sioux Falls,SD
SISTERBAYWI.GOV,City,Non-Federal Agency,Sister Bay,WI
SLEEPYHOLLOWNY.GOV,City,Non-Federal Agency,Sleepy Hollow,NY
SLIPPERYROCKBOROUGHPA.GOV,City,Non-Federal Agency,Slippery Rock,PA
SMITHFIELDRI.GOV,City,Non-Federal Agency,Smithfield,RI
SMITHFIELDVA.GOV,City,Non-Federal Agency,Smithfield,VA
SMITHSSTATIONAL.GOV,City,Non-Federal Agency,Smiths Station,AL
SMITHTOWNNY.GOV,City,Non-Federal Agency,Smithtown,NY
SMYRNAGA.GOV,City,Non-Federal Agency,Smyrna,GA
SNOHOMISHWA.GOV,City,Non-Federal Agency,Snohomish,WA
SNOQUALMIEWA.GOV,City,Non-Federal Agency,Snoqualmie,WA
SNOWFLAKE-AZ.GOV,City,Non-Federal Agency,Snowflake,AZ
SOCORRONM.GOV,City,Non-Federal Agency,Socorro,NM
SODDY-DAISY-TN.GOV,City,Non-Federal Agency,Soddy-Daisy,TN
SODDY-DAISYTN.GOV,City,Non-Federal Agency,Soddy-Daisy,TN
SODDYDAISY-TN.GOV,City,Non-Federal Agency,Soddy-Daisy,TN
SODDYDAISYTN.GOV,City,Non-Federal Agency,Soddy-daisy,TN
SOLWAYTOWNSHIP-MN.GOV,City,Non-Federal Agency,Cloquet,MN
SOMERSCT.GOV,City,Non-Federal Agency,Somers,CT
SOMERSETTX.GOV,City,Non-Federal Agency,Somerset,TX
SOMERTONAZ.GOV,City,Non-Federal Agency,Somerton,AZ
SOMERVILLEMA.GOV,City,Non-Federal Agency,Somerville,MA
SOMERVILLETN.GOV,City,Non-Federal Agency,Town of Somerville,TN
SORRENTOLA.GOV,City,Non-Federal Agency,Sorrento,LA
SOUTHABINGTONPA.GOV,City,Non-Federal Agency,Chinchilla,PA
SOUTHAMBOYNJ.GOV,City,Non-Federal Agency,South Amboy,NJ
SOUTHAMPTONTOWNNY.GOV,City,Non-Federal Agency,Southampton,NY
SOUTHBEND-WA.GOV,City,Non-Federal Agency,South Bend,WA
SOUTHBENDIN.GOV,City,Non-Federal Agency,South Bend,IN
SOUTHBRUNSWICKNJ.GOV,City,Non-Federal Agency,South Brunswick,NJ
SOUTHBURLINGTONVT.GOV,City,Non-Federal Agency,South Burlington,VT
SOUTHBURY-CT.GOV,City,Non-Federal Agency,Southbury,CT
SOUTHCOFFEYVILLEOK.GOV,City,Non-Federal Agency,South Coffeyville,OK
SOUTHEAST-NY.GOV,City,Non-Federal Agency,BREWSTER,NY
SOUTHERNSHORES-NC.GOV,City,Non-Federal Agency,Southern Shores,NC
SOUTHHADLEYMA.GOV,City,Non-Federal Agency,South Hadley,MA
SOUTHJORDANUTAH.GOV,City,Non-Federal Agency,South Jordan,UT
SOUTHMIAMIFL.GOV,City,Non-Federal Agency,South Miami,FL
SOUTHOLDTOWNNY.GOV,City,Non-Federal Agency,Southold,NY
SOUTHPADRETEXAS.GOV,City,Non-Federal Agency,South Padre Island,TX
SOUTHPASADENACA.GOV,City,Non-Federal Agency,South Pasadena,CA
SOUTHPITTSBURG-TN.GOV,City,Non-Federal Agency,South Pittsburg,TN
SPEEDWAYIN.GOV,City,Non-Federal Agency,Speedway,IN
SPENCERMA.GOV,City,Non-Federal Agency,Spencer,MA
SPERRYOK.GOV,City,Non-Federal Agency,Sperry,OK
SPIRITLAKEID.GOV,City,Non-Federal Agency,Spirit Lake,ID
SPRINGCITYPA.GOV,City,Non-Federal Agency,Spring City,PA
SPRINGDALEAR.GOV,City,Non-Federal Agency,Springdale,AR
SPRINGERVILLEAZ.GOV,City,Non-Federal Agency,Springerville,AZ
SPRINGFIELD-MA.GOV,City,Non-Federal Agency,Springfield,MA
SPRINGFIELD-OR.GOV,City,Non-Federal Agency,Springfield,OR
SPRINGFIELDMA.GOV,City,Non-Federal Agency,Springfield,MA
SPRINGFIELDMO.GOV,City,Non-Federal Agency,Springfield,MO
SPRINGFIELDOHIO.GOV,City,Non-Federal Agency,Springfield,OH
SPRINGHILLKS.GOV,City,Non-Federal Agency,Spring Hill,KS
SPRINGHILLLOUISIANA.GOV,City,Non-Federal Agency,Springhill,LA
SPRUCEPINE-NC.GOV,City,Non-Federal Agency,Spruce Pine,NC
STAFFORDNJ.GOV,City,Non-Federal Agency,Manawhakin,NJ
STAFFORDTX.GOV,City,Non-Federal Agency,stafford,TX
STAMFORDCT.GOV,City,Non-Federal Agency,Stamford,CT
STANHOPENJ.GOV,City,Non-Federal Agency,Stanhope,NJ
STARNC.GOV,City,Non-Federal Agency,Star,NC
STATECOLLEGEPA.GOV,City,Non-Federal Agency,State College,PA
STATESBOROGA.GOV,City,Non-Federal Agency,Statesboro,GA
STAYTONOREGON.GOV,City,Non-Federal Agency,Stayton,OR
STCHARLESCITYMO.GOV,City,Non-Federal Agency,Saint Charles,MO
STCHARLESIL.GOV,City,Non-Federal Agency,St. Charles,IL
STCROIXFALLSWI.GOV,City,Non-Federal Agency,City of St. Croix Falls,WI
STEPHENVILLETX.GOV,City,Non-Federal Agency,Stephenville,TX
STERLING-IL.GOV,City,Non-Federal Agency,Sterling,IL
STERLING-MA.GOV,City,Non-Federal Agency,Sterling,MA
STERLINGHEIGHTSMI.GOV,City,Non-Federal Agency,Sterling Heights,MI
STJOHNSAZ.GOV,City,Non-Federal Agency,St. Johns,AZ
STLOUIS-MO.GOV,City,Non-Federal Agency,St. Louis,MO
STLUCIECO.GOV,City,Non-Federal Agency,Ft. Pierce,FL
STLUCIEVILLAGEFL.GOV,City,Non-Federal Agency,Fort Pierce,FL
STMARYSGA.GOV,City,Non-Federal Agency,ST. MARYS,GA
STMARYSPA.GOV,City,Non-Federal Agency,St. Marys,PA
STMATTHEWSKY.GOV,City,Non-Federal Agency,Louisville,KY
STOCKBRIDGEGA.GOV,City,Non-Federal Agency,Stockbridge,GA
STOCKTONCA.GOV,City,Non-Federal Agency,Stockton,CA
STONEHAM-MA.GOV,City,Non-Federal Agency,Stoneham,MA
STONINGTON-CT.GOV,City,Non-Federal Agency,Stonington,CT
STOUGHTON-MA.GOV,City,Non-Federal Agency,Stoughton,MA
STOW-MA.GOV,City,Non-Federal Agency,Stow,MA
STPAUL.GOV,City,Non-Federal Agency,Saint Paul,MN
STPAULSNC.GOV,City,Non-Federal Agency,St. Pauls,NC
STPETE-FL.GOV,City,Non-Federal Agency,St. Petersburg,FL
STRATHAMNH.GOV,City,Non-Federal Agency,Stratham,NH
STURGIS-SD.GOV,City,Non-Federal Agency,Sturgis,SD
STURGISMI.GOV,City,Non-Federal Agency,Sturgis,MI
STURTEVANT-WI.GOV,City,Non-Federal Agency,Sturtevant,WI
SUDBURY-MA.GOV,City,Non-Federal Agency,Sudbury,MA
SUFFOLK-VA.GOV,City,Non-Federal Agency,Suffolk,VA
SUGARCITYIDAHO.GOV,City,Non-Federal Agency,Sugar City,ID
SUGARGROVEIL.GOV,City,Non-Federal Agency,Sugar Grove,IL
SUGARLANDTX.GOV,City,Non-Federal Agency,Sugar Land,TX
SUMMERVILLESC.GOV,City,Non-Federal Agency,Summerville,SC
SUMNERWA.GOV,City,Non-Federal Agency,Sumner,WA
SUMTERSC.GOV,City,Non-Federal Agency,Sumter,SC
SUNLANDPARK-NM.GOV,City,Non-Federal Agency,Sunland Park,NM
SUNNYSIDE-WA.GOV,City,Non-Federal Agency,Sunnyside,WA
SUNRISEBEACH-MO.GOV,City,Non-Federal Agency,Sunrise Beach,MO
SUNRISEFL.GOV,City,Non-Federal Agency,Sunrise,FL
SUNSETBEACHNC.GOV,City,Non-Federal Agency,Sunset Beach,NC
SUPERIORAZ.GOV,City,Non-Federal Agency,Superior,AZ
SUPERIORCOLORADO.GOV,City,Non-Federal Agency,Superior,CO
SURFCITYNC.GOV,City,Non-Federal Agency,Surf City,NC
SURGOINSVILLETN.GOV,City,Non-Federal Agency,Surgoinsville,TN
SURPRISEAZ.GOV,City,Non-Federal Agency,Surprise,AZ
SUTTON-NH.GOV,City,Non-Federal Agency,Sutton,NH
SYLACAUGAAL.GOV,City,Non-Federal Agency,Sylacauga,AL
SYRACUSEKS.GOV,City,Non-Federal Agency,Syracuse,KS
TACOMAWA.GOV,City,Non-Federal Agency,Tacoma,WA
TAKOMAPARKMD.GOV,City,Non-Federal Agency,Takoma Park,MD
TALLAPOOSAGA.GOV,City,Non-Federal Agency,Tallapoosa,GA
TALLASSEE-AL.GOV,City,Non-Federal Agency,Millbrook,AL
TALLULAH-LA.GOV,City,Non-Federal Agency,Tallulah,LA
TALLULAHFALLSGA.GOV,City,Non-Federal Agency,Tallulah Falls,GA
TAMACITYIA.GOV,City,Non-Federal Agency,Tama,IA
TAMPAFL.GOV,City,Non-Federal Agency,Tampa,FL
TAPPAHANNOCK-VA.GOV,City,Non-Federal Agency,Tappahannock,VA
TAUNTON-MA.GOV,City,Non-Federal Agency,Taunton,MA
TAYLORMILLKY.GOV,City,Non-Federal Agency,Taylor Mill,KY
TAYLORSVILLEUT.GOV,City,Non-Federal Agency,Taylorsville ,UT
TAYLORTX.GOV,City,Non-Federal Agency,Taylor,TX
TEANECKNJ.GOV,City,Non-Federal Agency,Teaneck,NJ
TEGACAYSC.GOV,City,Non-Federal Agency,Tega Cay,SC
TELLURIDE-CO.GOV,City,Non-Federal Agency,Telluride,CO
TEMECULACA.GOV,City,Non-Federal Agency,Temecula,CA
TEMPE.GOV,City,Non-Federal Agency,Tempe,AZ
TEMPLETX.GOV,City,Non-Federal Agency,Temple,TX
TENNILLE-GA.GOV,City,Non-Federal Agency,Tennille,GA
THECOLONYTX.GOV,City,Non-Federal Agency,The Colony,TX
THEWOODLANDS-TX.GOV,City,Non-Federal Agency,The Woodlands,TX
THEWOODLANDSTOWNSHIP-TX.GOV,City,Non-Federal Agency,The Woodlands,TX
THOMASVILLE-NC.GOV,City,Non-Federal Agency,Thomasville,NC
THORNEBAY-AK.GOV,City,Non-Federal Agency,Thorne Bay,AK
TIFFINOHIO.GOV,City,Non-Federal Agency,Tiffin,OH
TIGARD-OR.GOV,City,Non-Federal Agency,Tigard,OR
TILLAMOOKOR.GOV,City,Non-Federal Agency,Tillamook,OR
TIOGATX.GOV,City,Non-Federal Agency,Tioga,TX
TIPPCITYOHIO.GOV,City,Non-Federal Agency,Tipp City,OH
TISBURYMA.GOV,City,Non-Federal Agency,Tisbury,MA
TOBYHANNATWPPA.GOV,City,Non-Federal Agency,Pocono Pines,PA
TOLLAND-MA.GOV,City,Non-Federal Agency,Tolland,MA
TOMBALLTX.GOV,City,Non-Federal Agency,Tomball,TX
TOMPKINSVILLEKY.GOV,City,Non-Federal Agency,Tompkinsville,KY
TONTITOWNAR.GOV,City,Non-Federal Agency,Tontitown,AR
TOPSFIELD-MA.GOV,City,Non-Federal Agency,Topsfield,MA
TORRANCECA.GOV,City,Non-Federal Agency,Torrance,CA
TORREYUTAH.GOV,City,Non-Federal Agency,Torrey,UT
TORRINGTON-CT.GOV,City,Non-Federal Agency,Torrington,CT
TORRINGTONWY.GOV,City,Non-Federal Agency,Torrington,WY
TOWERLAKES-IL.GOV,City,Non-Federal Agency,Tower Lakes,IL
TOWNOFBETHLEHEM-NY.GOV,City,Non-Federal Agency,Delmar,NY
TOWNOFBLOWINGROCKNC.GOV,City,Non-Federal Agency,Blowing Rock,NC
TOWNOFBLYTHEWOODSC.GOV,City,Non-Federal Agency,Blythewood,SC
TOWNOFCALLAHAN-FL.GOV,City,Non-Federal Agency,Callahan,FL
TOWNOFCARRBORONC.GOV,City,Non-Federal Agency,Carrboro,NC
TOWNOFCARYNC.GOV,City,Non-Federal Agency,Cary,NC
TOWNOFCATSKILLNY.GOV,City,Non-Federal Agency,Catskill,NY
TOWNOFCLAYTONNC.GOV,City,Non-Federal Agency,Clayton,NC
TOWNOFDUNNWI.GOV,City,Non-Federal Agency,McFarland,WI
TOWNOFHALFMOON-NY.GOV,City,Non-Federal Agency,Halfmoon,NY
TOWNOFHAVERHILL-FL.GOV,City,Non-Federal Agency,Haverhill,FL
TOWNOFHAYDENAZ.GOV,City,Non-Federal Agency,Hayden,AZ
TOWNOFHOMECROFTIN.GOV,City,Non-Federal Agency,Indianapolis,IN
TOWNOFHOUNSFIELD-NY.GOV,City,Non-Federal Agency,Watertown,NY
TOWNOFHURTVA.GOV,City,Non-Federal Agency,HURT,VA
TOWNOFISLIP-NY.GOV,City,Non-Federal Agency,Islip,NY
TOWNOFKEENENY.GOV,City,Non-Federal Agency,Keene,NY
TOWNOFKENTNY.GOV,City,Non-Federal Agency,Kent Lakes,NY
TOWNOFKERSHAWSC.GOV,City,Non-Federal Agency,Kershaw,SC
TOWNOFLAPOINTEWI.GOV,City,Non-Federal Agency,La Pointe,WI
TOWNOFLAVETA-CO.GOV,City,Non-Federal Agency,La Veta,CO
TOWNOFMAYNARD-MA.GOV,City,Non-Federal Agency,Maynard,MA
TOWNOFMONTEAGLE-TN.GOV,City,Non-Federal Agency,Monteagle,TN
TOWNOFNASHVILLENC.GOV,City,Non-Federal Agency,Nashville,NC
TOWNOFNORTH-SC.GOV,City,Non-Federal Agency,North,SC
TOWNOFNORTHEASTNY.GOV,City,Non-Federal Agency,Millerton,NY
TOWNOFORANGEVA.GOV,City,Non-Federal Agency,Orange,VA
TOWNOFOYSTERBAY-NY.GOV,City,Non-Federal Agency,Oyster Bay,NY
TOWNOFPALERMONY.GOV,City,Non-Federal Agency,FULTON,NY
TOWNOFPENNINGTONVA.GOV,City,Non-Federal Agency,Pennington Gap,VA
TOWNOFPOUGHKEEPSIE-NY.GOV,City,Non-Federal Agency,POUGHKEEPSIE,NY
TOWNOFRAMAPO-NY.GOV,City,Non-Federal Agency,Suffern,NY
TOWNOFRIVERHEADNY.GOV,City,Non-Federal Agency,Riverhead,NY
TOWNOFROBERSONVILLE-NC.GOV,City,Non-Federal Agency,Robersonville,NC
TOWNOFSHIELDS-WI.GOV,City,Non-Federal Agency,Montello,WI
TOWNOFSHIRLEY-MA.GOV,City,Non-Federal Agency,Shirley,MA
TOWNOFSMYRNA-TN.GOV,City,Non-Federal Agency,Smyrna,TN
TOWNOFSTLEO-FL.GOV,City,Non-Federal Agency,Saint Leo,FL
TOWNOFSURFSIDEFL.GOV,City,Non-Federal Agency,Surfside,FL
TOWNOFTROPICUT.GOV,City,Non-Federal Agency,Tropic,UT
TOWNOFTROUTVILLE-VA.GOV,City,Non-Federal Agency,Troutville,VA
TOWNOFVASSNC.GOV,City,Non-Federal Agency,Vass,NC
TOWNOFWALWORTHNY.GOV,City,Non-Federal Agency,Walworth,NY
TOWNOFWARREN-RI.GOV,City,Non-Federal Agency,Warren,RI
TOWNOFWASHINGTONVA.GOV,City,Non-Federal Agency,Washington,VA
TOWNOFWILLSBORONY.GOV,City,Non-Federal Agency,Willsboro,NY
TOWNOFWOODSTOCKVA.GOV,City,Non-Federal Agency,Woodstock,VA
TOWNSHIPOFTABERNACLE-NJ.GOV,City,Non-Federal Agency,Tabernacle,NJ
TRAVERSECITYMI.GOV,City,Non-Federal Agency,Traverse City,MI
TRENTONGA.GOV,City,Non-Federal Agency,trenton,GA
TRICOUNTYCONSERVANCY-IN.GOV,City,Non-Federal Agency,Plainfield,IN
TRINITY-NC.GOV,City,Non-Federal Agency,Trinity,NC
TRINITYAL.GOV,City,Non-Federal Agency,Trinity,AL
TROPHYCLUBTX.GOV,City,Non-Federal Agency,Trophy Club,TX
TROUTDALEOREGON.GOV,City,Non-Federal Agency,Troutdale,OR
TROUTMANNC.GOV,City,Non-Federal Agency,Troutman,NC
TROYAL.GOV,City,Non-Federal Agency,Troy,AL
TROYMI.GOV,City,Non-Federal Agency,Troy,MI
TROYNY.GOV,City,Non-Federal Agency,Troy,NY
TROYOHIO.GOV,City,Non-Federal Agency,Troy,OH
TRUMANSBURG-NY.GOV,City,Non-Federal Agency,Trumansburg,NY
TRUMBULL-CT.GOV,City,Non-Federal Agency,Trumbull,CT
TRURO-MA.GOV,City,Non-Federal Agency,Truro,MA
TUALATIN.GOV,City,Non-Federal Agency,Tualatin,OR
TUALATINOREGON.GOV,City,Non-Federal Agency,TUALATIN,OR
TUCKERGA.GOV,City,Non-Federal Agency,Tucker,GA
TUCSONAZ.GOV,City,Non-Federal Agency,Tucson,AZ
TUKWILAWA.GOV,City,Non-Federal Agency,Tukwila,WA
TULIA-TX.GOV,City,Non-Federal Agency,Tulia,TX
TULLAHOMATN.GOV,City,Non-Federal Agency,Tullahoma,TN
TUMWATERWA.GOV,City,Non-Federal Agency,Tumwater,WA
TUPELOMS.GOV,City,Non-Federal Agency,Tupelo,MS
TUPPERLAKENY.GOV,City,Non-Federal Agency,Tupper Lake,NY
TUSAYAN-AZ.GOV,City,Non-Federal Agency,Tusayan,AZ
TUSAYANAZ.GOV,City,Non-Federal Agency,Grand Canyon,AZ
TUSCALOOSA-AL.GOV,City,Non-Federal Agency,Tuscaloosa,AL
TUSKEGEEALABAMA.GOV,City,Non-Federal Agency,Tuskegee,AL
TUXEDOPARK-NY.GOV,City,Non-Federal Agency,Sloatsburg,NY
TWOHARBORSMN.GOV,City,Non-Federal Agency,TWO HARBORS,MN
TWPOCEANNJ.GOV,City,Non-Federal Agency,Waretown,NJ
TYNGSBOROUGHMA.GOV,City,Non-Federal Agency,Tyngsborough,MA
TYRINGHAM-MA.GOV,City,Non-Federal Agency,Tyringham,MA
UCTX.GOV,City,Non-Federal Agency,Universal City,TX
UNDERHILLVT.GOV,City,Non-Federal Agency,"Underhill, Ctr",VT
UNIONBEACHNJ.GOV,City,Non-Federal Agency,Union Beach,NJ
UNIONCITY-IN.GOV,City,Non-Federal Agency,Union City,IN
UNIONCITYTN.GOV,City,Non-Federal Agency,UNION CITY,TN
UNIONGAPWA.GOV,City,Non-Federal Agency,Union Gap,WA
UNIONSPRINGSAL.GOV,City,Non-Federal Agency,Union Springs,AL
UNIONTWP-HCNJ.GOV,City,Non-Federal Agency,HAMPTON,NJ
UNITYNH.GOV,City,Non-Federal Agency,Charlestown,NH
UNIVERSALCITYTEXAS.GOV,City,Non-Federal Agency,Universal City,TX
UPLANDCA.GOV,City,Non-Federal Agency,UPLAND,CA
UPPERMARLBOROMD.GOV,City,Non-Federal Agency,Upper Marlboro,MD
UPPERTOWNSHIPNJ.GOV,City,Non-Federal Agency,Petersburg,NJ
UPPERUWCHLAN-PA.GOV,City,Non-Federal Agency,Chester Springs,PA
UPTONMA.GOV,City,Non-Federal Agency,Upton,MA
URBANNAVA.GOV,City,Non-Federal Agency,Urbanna,VA
UTICA-IL.GOV,City,Non-Federal Agency,Utica,IL
UVALDETX.GOV,City,Non-Federal Agency,Uvalde,TX
UXBRIDGE-MA.GOV,City,Non-Federal Agency,Uxbridge,MA
VALDESENC.GOV,City,Non-Federal Agency,Valdese,NC
VANMETERIA.GOV,City,Non-Federal Agency,Van Meter,IA
VBHIL.GOV,City,Non-Federal Agency,Barrington Hills,IL
VENETAOREGON.GOV,City,Non-Federal Agency,Veneta,OR
VERMONTVILLE-MI.GOV,City,Non-Federal Agency,Vermontville,MI
VERNON-CT.GOV,City,Non-Federal Agency,Vernon,CT
VERNONIA-OR.GOV,City,Non-Federal Agency,Vernonia,OR
VERNONTWP-PA.GOV,City,Non-Federal Agency,Meadville,PA
VERNONTX.GOV,City,Non-Federal Agency,Vernon,TX
VERONAWI.GOV,City,Non-Federal Agency,Verona,WI
VICKSBURGMS.GOV,City,Non-Federal Agency,Vicksburg,MS
VICTORVILLECA.GOV,City,Non-Federal Agency,Victorville,CA
VICTORYGARDENSNJ.GOV,City,Non-Federal Agency,Victory Gardens,NJ
VIDALIAGA.GOV,City,Non-Federal Agency,VIDALIA,GA
VIENNAVA.GOV,City,Non-Federal Agency,VIENNA,VA
VILLAGEOFBABYLONNY.GOV,City,Non-Federal Agency,Babylon,NY
VILLAGEOFCAMILLUS-NY.GOV,City,Non-Federal Agency,CAMILLUS,NY
VILLAGEOFCRESTWOODIL.GOV,City,Non-Federal Agency,Crestwood,IL
VILLAGEOFDUNLAP-IL.GOV,City,Non-Federal Agency,Dunlap,IL
VILLAGEOFGOSHEN-NY.GOV,City,Non-Federal Agency,Goshen,NY
VILLAGEOFGOUVERNEURNY.GOV,City,Non-Federal Agency,Gouverneur,NY
VILLAGEOFHEMPSTEADNY.GOV,City,Non-Federal Agency,Hemsptead,NY
VILLAGEOFKENSINGTONNY.GOV,City,Non-Federal Agency,Great Neck,NY
VILLAGEOFLINDENHURSTNY.GOV,City,Non-Federal Agency,Lindenhurst,NY
VILLAGEOFMAMARONECKNY.GOV,City,Non-Federal Agency,Mamaroneck,NY
VILLAGEOFMAZOMANIEWI.GOV,City,Non-Federal Agency,Mazomanie,WI
VILLAGEOFMCCOMBOH.GOV,City,Non-Federal Agency,McComb,OH
VILLAGEOFMISENHEIMERNC.GOV,City,Non-Federal Agency,Misenheimer,NC
VILLAGEOFNEWHAVEN-MI.GOV,City,Non-Federal Agency,New Haven,MI
VILLAGEOFNEWHOLLAND-OH.GOV,City,Non-Federal Agency,New Holland,OH
VILLAGEOFNEWTOWNOHIO.GOV,City,Non-Federal Agency,Newtown,OH
VILLAGEOFPENINSULA-OH.GOV,City,Non-Federal Agency,Peninsula,OH
VILLAGEOFPHOENIX-NY.GOV,City,Non-Federal Agency,Phoenix,NY
VILLAGEOFPINEHURSTNC.GOV,City,Non-Federal Agency,Pinehurst,NC
VILLAGEOFQUOGUENY.GOV,City,Non-Federal Agency,Quogue,NY
VILLAGEOFRHINEBECKNY.GOV,City,Non-Federal Agency,Rhinebeck,NY
VILLAGEOFSCOTIANY.GOV,City,Non-Federal Agency,Scotia,NY
VILLAGEOFVOLENTE-TX.GOV,City,Non-Federal Agency,Volente,TX
VILLAGEOFWAUCONDA-IL.GOV,City,Non-Federal Agency,Wauconda,IL
VINTONVA.GOV,City,Non-Federal Agency,Vinton,VA
VIRGINIAGARDENS-FL.GOV,City,Non-Federal Agency,Virginia Gardens,FL
VOLENTETEXAS.GOV,City,Non-Federal Agency,Volente,TX
VOLUNTOWN.GOV,City,Non-Federal Agency,Voluntown,CT
VONORMYTX.GOV,City,Non-Federal Agency,Von Ormy,TX
WACOTX.GOV,City,Non-Federal Agency,Waco,TX
WAITEHILLOH.GOV,City,Non-Federal Agency,Waite Hill,OH
WAKEFORESTNC.GOV,City,Non-Federal Agency,WAKE FOREST,NC
WALDENTN.GOV,City,Non-Federal Agency,Signal Mountain,TN
WALKER-LA.GOV,City,Non-Federal Agency,Walker,LA
WALKERSVILLEMD.GOV,City,Non-Federal Agency,Walkersville,MD
WALLACENC.GOV,City,Non-Federal Agency,Wallace,NC
WALLAWALLAWA.GOV,City,Non-Federal Agency,Walla Walla,WA
WALLINGFORDCT.GOV,City,Non-Federal Agency,Wallingford,CT
WALNUTGROVEMS.GOV,City,Non-Federal Agency,Walnut Grove,MS
WALTONHILLSOHIO.GOV,City,Non-Federal Agency,Walton Hills,OH
WANATAH-IN.GOV,City,Non-Federal Agency,Wanatah,IN
WAPPINGERSFALLSNY.GOV,City,Non-Federal Agency,Wappingers Falls,NY
WARNERROBINSGA.GOV,City,Non-Federal Agency,Warner Robins,GA
WARRACRES-OK.GOV,City,Non-Federal Agency,Warr Acres,OK
WARREN-MA.GOV,City,Non-Federal Agency,Warren,MA
WARRENPA.GOV,City,Non-Federal Agency,Warren,PA
WARRENTONVA.GOV,City,Non-Federal Agency,Warrenton,VA
WARWICKRI.GOV,City,Non-Federal Agency,Warwick,RI
WASHINGTON-NC.GOV,City,Non-Federal Agency,Washington,NC
WASHINGTON-WARRENAIRPORT-NC.GOV,City,Non-Federal Agency,WASHINGTON,NC
WASHINGTONBORO-NJ.GOV,City,Non-Federal Agency,Washington,NJ
WASHINGTONISLAND-WI.GOV,City,Non-Federal Agency,Washington Island,WI
WASHINGTONPA.GOV,City,Non-Federal Agency,Washington,PA
WASHINGTONVA.GOV,City,Non-Federal Agency,Washington,VA
WASHINGTONVILLE-NY.GOV,City,Non-Federal Agency,Washingtonville,NY
WASHINGTONVIRGINIA.GOV,City,Non-Federal Agency,Washington,VA
WATCHUNGNJ.GOV,City,Non-Federal Agency,Watchung,NJ
WATERBORO-ME.GOV,City,Non-Federal Agency,East Waterboro,ME
WATERFORDMI.GOV,City,Non-Federal Agency,Waterford,MI
WATERLOOIN.GOV,City,Non-Federal Agency,Waterloo,IN
WATERTOWN-MA.GOV,City,Non-Federal Agency,Watertown,MA
WATERTOWN-NY.GOV,City,Non-Federal Agency,Watertown,NY
WATERVILLE-ME.GOV,City,Non-Federal Agency,Waterville,ME
WAUCONDA-IL.GOV,City,Non-Federal Agency,Wauconda,IL
WAUKEGANIL.GOV,City,Non-Federal Agency,Waukegan,IL
WAUKESHA-WI.GOV,City,Non-Federal Agency,Waukesha,WI
WAVELAND-MS.GOV,City,Non-Federal Agency,Waveland,MS
WAYNESBURGPA.GOV,City,Non-Federal Agency,Waynesburg,PA
WAYNESVILLENC.GOV,City,Non-Federal Agency,Waynesville,NC
WEATHERFORDTX.GOV,City,Non-Federal Agency,Weatherford,TX
WEATHERLYPA.GOV,City,Non-Federal Agency,Weatherly,PA
WEBSTER-MA.GOV,City,Non-Federal Agency,Webster,MA
WEBSTER-NH.GOV,City,Non-Federal Agency,Webster,NH
WEEHAWKENNJ.GOV,City,Non-Federal Agency,Weehawken,NJ
WELAKA-FL.GOV,City,Non-Federal Agency,Welaka,FL
WELLESLEYMA.GOV,City,Non-Federal Agency,Wellesley,MA
WELLFLEET-MA.GOV,City,Non-Federal Agency,Wellfleet,MA
WELLINGTONCOLORADO.GOV,City,Non-Federal Agency,Wellington,CO
WELLINGTONFL.GOV,City,Non-Federal Agency,Wellington,FL
WELLSBURGWV.GOV,City,Non-Federal Agency,WELLSBURG,WV
WENATCHEEWA.GOV,City,Non-Federal Agency,Wenatchee,WA
WENHAMMA.GOV,City,Non-Federal Agency,Wenham,MA
WESLACOTX.GOV,City,Non-Federal Agency,Weslaco,TX
WESTALLISWI.GOV,City,Non-Federal Agency,West Allis,WI
WESTAMPTONNJ.GOV,City,Non-Federal Agency,Westampton,NJ
WESTBENDWI.GOV,City,Non-Federal Agency,West Bend,WI
WESTBOYLSTON-MA.GOV,City,Non-Federal Agency,West Boylston,MA
WESTBUECHELKY.GOV,City,Non-Federal Agency,WEST BUECHEL,KY
WESTCOLUMBIASC.GOV,City,Non-Federal Agency,West Columbia,SC
WESTERLYRI.GOV,City,Non-Federal Agency,Westerly,RI
WESTFARGOND.GOV,City,Non-Federal Agency,Bismarck,ND
WESTFIELDNJ.GOV,City,Non-Federal Agency,Westfield,NJ
WESTFORD-MA.GOV,City,Non-Federal Agency,Westford,MA
WESTFORDMA.GOV,City,Non-Federal Agency,Westford,MA
WESTFORKAR.GOV,City,Non-Federal Agency,West Fork,AR
WESTFRANKFORT-IL.GOV,City,Non-Federal Agency,West Frankfort,IL
WESTHARTFORDCT.GOV,City,Non-Federal Agency,West Hartford,CT
WESTHAVEN-CT.GOV,City,Non-Federal Agency,West Haven,CT
WESTJEFFERSONOHIO.GOV,City,Non-Federal Agency,West Jefferson,OH
WESTLINNOREGON.GOV,City,Non-Federal Agency,West Linn,OR
WESTMILTONOHIO.GOV,City,Non-Federal Agency,West Milton,OH
WESTMINSTER-CA.GOV,City,Non-Federal Agency,Westminster,CA
WESTMINSTER-MA.GOV,City,Non-Federal Agency,Westminster,MA
WESTMINSTERMD.GOV,City,Non-Federal Agency,Westminster,MD
WESTMORELANDTN.GOV,City,Non-Federal Agency,Westmoreland,TN
